id;default;idade;sexo;dependentes;escolaridade;estado_civil;salario_anual;cant_bienes
709813008;0;44;F;3;ensino medio;na;40.000;5
710219658;0;48;F;3;doutorado;casado;50.000;4
789121233;0;53;F;2;na;solteiro;40.000;5
715146558;1;34;F;2;graduacao;casado;40.000;1
720205608;0;52;F;1;sem educacao formal;casado;50.000;6
778606308;1;45;M;3;sem educacao formal;divorciado;70.000;2
710438358;1;42;F;1;sem educacao formal;solteiro;40.000;4
712562433;1;48;F;2;na;casado;40.000;3
718186233;0;34;F;3;sem educacao formal;solteiro;40.000;4
713717283;1;40;F;3;na;solteiro;50.000;3
713822208;1;42;M;2;ensino medio;solteiro;60.000;3
710466633;0;55;F;3;ensino medio;casado;40.000;5
711153783;0;44;F;3;sem educacao formal;solteiro;40.000;5
718230933;1;45;M;4;mestrado;solteiro;40.000;5
788885133;0;57;F;3;graduacao;na;40.000;6
711637458;1;44;F;3;ensino medio;solteiro;40.000;2
719532108;0;40;F;5;ensino medio;casado;40.000;4
757643733;0;42;F;2;doutorado;solteiro;40.000;6
715122858;0;55;F;2;mestrado;casado;50.000;5
708384033;1;45;F;3;sem educacao formal;casado;40.000;3
708273858;0;40;M;3;mestrado;divorciado;120.000;3
803952408;0;52;F;3;sem educacao formal;casado;40.000;6
778394358;0;46;F;2;ensino medio;divorciado;40.000;4
713180433;0;56;F;2;mestrado;solteiro;50.000;5
787458783;0;49;F;4;ensino medio;casado;40.000;5
720315933;0;53;F;1;sem educacao formal;solteiro;40.000;3
713677158;1;31;F;1;mestrado;divorciado;50.000;2
739828308;0;55;M;3;sem educacao formal;solteiro;120.000;5
720959058;0;44;F;3;na;solteiro;50.000;5
718090233;1;56;F;3;mestrado;solteiro;50.000;3
789939558;0;54;F;2;graduacao;casado;50.000;5
714169908;0;53;F;0;mestrado;solteiro;40.000;5
796145133;0;46;F;2;sem educacao formal;casado;50.000;3
789233808;0;38;F;3;mestrado;casado;50.000;6
709071408;0;56;F;5;mestrado;solteiro;50.000;4
815830083;0;53;F;3;sem educacao formal;solteiro;40.000;6
715932708;0;41;M;3;na;na;60.000;4
715281933;0;43;F;3;ensino medio;solteiro;40.000;3
787529583;1;41;F;5;na;casado;50.000;5
717446208;0;62;F;0;ensino medio;solteiro;40.000;6
715236783;0;42;F;4;graduacao;divorciado;50.000;4
804583833;0;56;F;2;ensino medio;casado;50.000;4
713772333;1;45;F;3;na;divorciado;40.000;4
715321983;0;33;F;2;doutorado;casado;50.000;4
717773433;0;57;F;0;mestrado;casado;40.000;6
778632933;0;49;F;3;graduacao;casado;40.000;6
808527183;0;46;F;3;graduacao;casado;40.000;4
714514008;1;38;F;1;mestrado;casado;50.000;3
711669258;1;50;F;3;sem educacao formal;solteiro;50.000;2
797218233;0;51;F;2;na;solteiro;40.000;5
710612583;0;52;M;4;ensino medio;na;60.000;6
712613808;0;45;F;5;graduacao;solteiro;50.000;3
807173358;0;56;F;0;doutorado;casado;40.000;4
778349883;0;56;F;0;sem educacao formal;solteiro;40.000;4
720592533;1;41;M;4;mestrado;na;70.000;3
714668433;0;51;F;4;mestrado;solteiro;40.000;4
720967233;0;43;F;2;na;casado;40.000;4
718629858;0;42;F;2;sem educacao formal;casado;50.000;5
737962608;0;48;F;4;graduacao;divorciado;40.000;4
778207083;1;53;M;4;sem educacao formal;solteiro;70.000;3
778781508;1;44;F;2;ensino medio;casado;50.000;4
714142158;0;59;F;0;mestrado;casado;40.000;2
715390608;0;45;F;5;mestrado;casado;40.000;5
715243458;0;45;F;2;mestrado;solteiro;50.000;5
715418508;0;51;M;1;sem educacao formal;solteiro;120.000;2
711164508;0;49;F;1;mestrado;divorciado;50.000;1
713239308;0;43;F;2;ensino medio;casado;50.000;2
712323183;0;38;M;3;na;casado;70.000;2
797410983;0;45;F;3;ensino medio;casado;50.000;1
721167783;0;54;M;4;ensino medio;solteiro;70.000;1
712130058;1;44;F;4;sem educacao formal;solteiro;50.000;3
714060408;0;57;F;3;ensino medio;solteiro;50.000;3
715515333;0;51;M;3;mestrado;casado;120.000;2
806970033;0;48;M;3;ensino medio;na;50.000;2
817337958;0;48;F;5;doutorado;casado;40.000;2
788132208;0;53;F;2;mestrado;casado;50.000;3
812653383;0;55;F;1;graduacao;solteiro;50.000;3
709762908;0;52;F;1;sem educacao formal;casado;50.000;2
717114708;0;34;F;0;mestrado;casado;50.000;3
767388783;0;43;M;3;ensino medio;casado;60.000;3
794719983;1;44;F;4;ensino medio;na;40.000;2
778378983;1;54;F;1;mestrado;solteiro;40.000;5
773275083;0;49;F;3;graduacao;casado;50.000;2
719971458;0;49;M;5;mestrado;solteiro;70.000;2
721001883;0;41;M;3;sem educacao formal;casado;60.000;3
778245633;0;43;F;3;mestrado;solteiro;50.000;3
718535733;0;40;F;1;sem educacao formal;divorciado;40.000;3
711909933;0;54;M;4;na;casado;70.000;3
709253433;0;50;F;2;sem educacao formal;casado;50.000;2
719797758;0;56;F;1;ensino medio;solteiro;40.000;3
789420933;0;39;F;2;sem educacao formal;casado;40.000;3
709850508;1;33;F;2;mestrado;casado;40.000;3
715335558;0;43;F;5;sem educacao formal;solteiro;40.000;2
711516783;0;47;F;4;sem educacao formal;casado;50.000;2
798917883;0;42;F;4;graduacao;solteiro;40.000;2
721525758;0;45;M;5;doutorado;casado;70.000;2
716249508;0;48;F;5;ensino medio;casado;50.000;3
716953083;0;53;F;2;mestrado;casado;50.000;3
712448658;1;52;F;1;ensino medio;solteiro;40.000;3
711766758;0;42;F;4;na;casado;40.000;3
709432833;0;53;F;1;na;casado;40.000;2
719964933;0;50;F;5;mestrado;solteiro;40.000;3
719857008;0;37;F;1;mestrado;solteiro;50.000;3
758340108;0;39;F;2;mestrado;solteiro;40.000;3
708276183;1;52;F;3;doutorado;casado;40.000;2
716481408;0;38;F;2;mestrado;solteiro;40.000;3
720590058;1;51;F;1;mestrado;solteiro;50.000;3
789347133;0;38;F;2;doutorado;casado;50.000;2
719112258;0;42;M;4;graduacao;na;60.000;3
717748608;1;35;F;4;ensino medio;casado;40.000;3
710740008;0;57;M;1;mestrado;na;70.000;3
716694108;1;42;M;4;sem educacao formal;casado;120.000;2
719372583;0;57;M;3;mestrado;solteiro;120.000;2
719981508;1;37;M;2;sem educacao formal;solteiro;50.000;2
751350558;0;57;F;1;ensino medio;casado;40.000;3
715123983;0;43;F;1;graduacao;solteiro;40.000;3
709250508;0;63;M;1;sem educacao formal;solteiro;40.000;3
716754783;1;43;M;4;ensino medio;casado;120.000;3
719025333;0;48;M;2;doutorado;casado;50.000;3
718566858;0;46;F;2;graduacao;solteiro;40.000;3
710675508;0;40;F;3;graduacao;na;50.000;2
818729208;0;52;M;3;mestrado;casado;60.000;3
709068183;0;53;M;4;graduacao;solteiro;60.000;3
715358283;0;57;F;2;sem educacao formal;casado;40.000;2
710966433;0;50;F;3;sem educacao formal;casado;40.000;3
708575058;1;46;F;3;sem educacao formal;divorciado;50.000;2
713929533;1;36;F;3;graduacao;casado;40.000;2
714087258;0;49;F;1;sem educacao formal;divorciado;40.000;2
756383283;0;38;F;3;graduacao;casado;40.000;3
720766908;1;40;F;2;sem educacao formal;solteiro;40.000;2
718133733;0;44;F;4;doutorado;na;40.000;3
720823458;0;59;F;2;na;casado;40.000;2
720027258;0;53;F;2;ensino medio;solteiro;40.000;3
807604233;0;54;M;3;mestrado;casado;70.000;2
801786483;0;51;M;0;ensino medio;solteiro;70.000;3
789138258;0;45;F;3;ensino medio;solteiro;40.000;2
805524708;1;52;F;3;ensino medio;divorciado;40.000;3
779642733;0;42;F;5;na;casado;40.000;3
771735933;0;48;M;2;ensino medio;casado;70.000;2
789917208;0;40;F;4;ensino medio;casado;40.000;2
779608083;0;55;M;2;doutorado;solteiro;40.000;2
711287733;0;45;M;4;na;casado;50.000;3
774675933;0;40;M;3;graduacao;divorciado;70.000;2
716741508;0;33;F;3;ensino medio;casado;40.000;2
721106133;0;57;F;3;sem educacao formal;divorciado;50.000;3
716698608;0;51;M;2;na;solteiro;70.000;2
716299608;1;58;F;3;na;divorciado;40.000;2
718116933;0;53;F;3;mestrado;solteiro;40.000;2
720513333;0;46;M;3;ensino medio;solteiro;70.000;2
802460433;1;57;F;3;ensino medio;casado;50.000;2
720482583;0;52;F;1;graduacao;casado;50.000;3
719584608;0;40;M;4;ensino medio;na;50.000;3
709477233;0;37;F;2;ensino medio;solteiro;50.000;3
719512983;1;47;F;4;mestrado;solteiro;40.000;3
714923583;1;38;F;2;mestrado;na;40.000;2
779397183;0;42;F;2;mestrado;solteiro;40.000;2
714671658;0;38;F;5;mestrado;casado;40.000;2
779218233;0;47;F;5;doutorado;solteiro;40.000;2
713456583;0;45;M;2;ensino medio;casado;70.000;3
790221633;0;44;F;4;mestrado;solteiro;50.000;3
721299483;0;47;M;3;mestrado;solteiro;70.000;2
711701958;0;48;M;1;na;solteiro;60.000;3
783573408;0;42;F;4;graduacao;solteiro;50.000;3
709641933;0;42;F;3;mestrado;casado;50.000;3
718755483;0;44;M;2;ensino medio;casado;60.000;3
720914358;0;46;F;3;mestrado;casado;40.000;3
714811533;0;39;M;2;ensino medio;na;60.000;3
719898108;0;57;F;2;doutorado;casado;50.000;2
720719883;1;54;F;1;mestrado;solteiro;50.000;3
780338733;0;50;F;2;mestrado;casado;40.000;2
709810458;0;56;F;0;na;solteiro;40.000;3
821356083;0;54;F;3;sem educacao formal;casado;50.000;3
793428408;0;50;F;3;sem educacao formal;casado;40.000;2
746453583;0;56;F;1;na;casado;50.000;2
771799008;0;61;F;1;mestrado;casado;50.000;3
719075883;0;38;F;3;ensino medio;casado;50.000;2
714986583;0;55;F;4;sem educacao formal;solteiro;40.000;3
753233733;0;38;M;1;mestrado;solteiro;70.000;3
806914158;1;38;F;4;mestrado;casado;50.000;4
812671758;1;47;F;5;doutorado;casado;50.000;3
789191358;0;55;M;4;mestrado;solteiro;70.000;2
772111083;0;50;M;1;ensino medio;casado;70.000;3
714961383;0;48;F;3;sem educacao formal;solteiro;40.000;3
817288458;0;33;F;2;mestrado;solteiro;40.000;3
719163108;0;44;M;3;mestrado;casado;120.000;2
713922183;0;52;M;2;sem educacao formal;solteiro;120.000;3
716443608;0;46;F;3;na;na;40.000;2
827953683;0;41;M;2;mestrado;casado;60.000;1
789678483;0;50;F;2;ensino medio;casado;40.000;1
793630083;1;39;M;2;ensino medio;solteiro;120.000;1
756306183;0;42;F;1;graduacao;casado;40.000;2
736893108;0;33;F;2;doutorado;solteiro;40.000;2
712900308;1;44;F;2;graduacao;solteiro;40.000;4
798045708;0;42;F;5;mestrado;casado;50.000;2
715657833;0;52;F;3;na;solteiro;40.000;2
712111608;0;59;F;2;doutorado;solteiro;40.000;1
711792783;0;45;F;3;na;divorciado;50.000;1
716067333;0;61;M;0;mestrado;casado;50.000;2
780660183;1;43;F;4;ensino medio;divorciado;40.000;2
720761208;1;59;M;1;graduacao;solteiro;120.000;2
788794758;1;46;M;4;mestrado;solteiro;50.000;2
711150333;1;40;F;3;mestrado;solteiro;40.000;5
714418158;0;63;F;0;sem educacao formal;solteiro;40.000;2
713634108;0;45;F;3;mestrado;solteiro;50.000;1
717231558;0;49;F;4;mestrado;casado;40.000;2
711589758;0;42;M;5;ensino medio;casado;60.000;1
787481208;0;46;F;1;na;na;40.000;1
715516458;1;42;F;1;ensino medio;casado;50.000;5
714998508;0;53;M;3;sem educacao formal;casado;120.000;2
713328108;0;60;F;1;graduacao;casado;40.000;2
716229108;0;55;F;3;graduacao;divorciado;40.000;2
820925433;0;50;F;2;doutorado;solteiro;40.000;2
816129258;0;34;F;2;doutorado;solteiro;40.000;2
808903308;1;54;F;1;na;casado;50.000;4
713809833;0;42;F;3;mestrado;na;50.000;2
713542008;0;48;F;3;ensino medio;na;40.000;1
717385083;0;46;M;3;ensino medio;casado;120.000;2
708652908;0;47;F;5;sem educacao formal;casado;40.000;1
715644633;0;42;F;3;mestrado;solteiro;50.000;1
708761733;0;52;F;3;ensino medio;casado;50.000;2
714600258;0;45;M;2;doutorado;casado;60.000;1
823566408;0;44;F;3;mestrado;casado;40.000;2
713373708;1;54;F;3;na;solteiro;40.000;2
708307533;0;42;M;2;sem educacao formal;casado;60.000;1
820085808;0;54;F;3;mestrado;casado;40.000;1
716685033;0;38;F;1;ensino medio;casado;50.000;1
713063958;0;51;M;1;mestrado;solteiro;70.000;1
708371733;0;41;F;3;ensino medio;casado;40.000;1
780277458;0;52;F;2;mestrado;solteiro;40.000;2
797232183;0;42;F;4;na;casado;40.000;2
720789933;0;46;F;4;mestrado;casado;50.000;2
808281483;0;46;F;2;na;solteiro;40.000;2
712968708;0;55;F;1;ensino medio;solteiro;50.000;2
711263058;0;29;F;1;na;solteiro;40.000;1
788813658;0;62;F;0;mestrado;solteiro;50.000;2
721444758;0;47;F;2;graduacao;casado;40.000;1
711448983;1;47;F;2;mestrado;casado;40.000;2
712664658;1;35;F;1;mestrado;solteiro;40.000;2
714237033;1;42;F;4;sem educacao formal;casado;50.000;6
718370733;0;48;F;2;sem educacao formal;casado;50.000;2
713726958;1;40;F;3;doutorado;casado;40.000;5
794160408;0;46;F;3;mestrado;casado;50.000;1
716009883;0;41;F;1;mestrado;solteiro;50.000;1
711873033;1;35;F;3;na;solteiro;50.000;4
712715208;1;52;M;1;ensino medio;solteiro;70.000;1
778899708;1;56;F;2;na;solteiro;50.000;2
771865908;1;48;F;2;mestrado;solteiro;50.000;4
716273133;0;41;F;3;mestrado;casado;40.000;2
709927458;0;38;M;3;mestrado;solteiro;50.000;1
715162608;1;48;F;2;mestrado;solteiro;40.000;4
719862258;0;38;F;2;sem educacao formal;solteiro;50.000;2
788719533;0;53;M;4;doutorado;casado;70.000;1
715566408;0;45;F;3;doutorado;casado;40.000;1
717359208;0;57;F;0;graduacao;casado;40.000;2
721410858;0;54;F;4;ensino medio;solteiro;40.000;1
779420583;0;45;F;4;mestrado;solteiro;40.000;2
714222183;0;38;F;3;mestrado;solteiro;50.000;1
709079883;1;45;F;4;doutorado;casado;40.000;5
721406658;1;32;F;0;na;divorciado;40.000;6
713782608;0;46;F;4;mestrado;solteiro;50.000;1
720236433;0;41;M;4;graduacao;casado;70.000;1
785106933;0;51;F;1;na;solteiro;50.000;2
716673258;0;60;F;1;na;solteiro;40.000;1
708341958;0;31;F;1;graduacao;divorciado;40.000;2
797150733;1;44;M;3;na;solteiro;50.000;5
718279983;0;49;F;1;graduacao;casado;50.000;1
718548558;0;53;F;3;na;solteiro;40.000;1
780360558;0;33;F;1;mestrado;casado;40.000;2
715012833;0;46;F;1;ensino medio;casado;40.000;1
772388508;0;43;F;3;mestrado;casado;50.000;2
788199858;0;42;F;3;ensino medio;na;50.000;1
769578108;0;40;M;4;na;solteiro;60.000;2
719843958;0;46;M;2;mestrado;casado;120.000;2
767197983;0;52;F;2;ensino medio;solteiro;40.000;1
711874833;0;45;M;3;graduacao;divorciado;50.000;1
714930333;1;39;M;3;graduacao;casado;70.000;2
720989133;0;41;F;2;graduacao;casado;40.000;2
720893958;0;49;F;4;sem educacao formal;solteiro;40.000;1
769709058;0;60;M;1;sem educacao formal;solteiro;60.000;1
711005583;0;37;M;3;ensino medio;solteiro;70.000;1
826548708;0;50;M;2;mestrado;solteiro;70.000;2
711093408;0;46;F;2;doutorado;casado;40.000;2
712831908;0;59;F;1;graduacao;casado;50.000;2
780222408;0;49;F;5;mestrado;na;40.000;1
714181008;0;35;F;0;mestrado;casado;40.000;1
772346358;0;52;F;3;sem educacao formal;solteiro;40.000;2
717489033;1;27;F;0;ensino medio;solteiro;40.000;6
710969433;0;41;F;1;sem educacao formal;casado;40.000;2
715807383;0;45;F;4;doutorado;solteiro;50.000;1
711807333;0;37;F;2;graduacao;solteiro;40.000;1
816086508;0;47;F;2;na;casado;40.000;1
714424533;1;41;F;4;mestrado;casado;40.000;6
779536233;0;47;F;4;mestrado;divorciado;50.000;1
710794983;0;41;F;3;ensino medio;solteiro;50.000;2
779890833;0;51;F;2;ensino medio;divorciado;40.000;2
779837808;0;53;F;2;ensino medio;casado;50.000;1
713748708;1;46;F;3;mestrado;solteiro;40.000;1
709123908;0;43;F;2;mestrado;casado;50.000;2
816476658;1;54;F;2;na;casado;50.000;2
743800833;0;53;F;3;graduacao;casado;50.000;2
806415183;0;51;F;0;doutorado;casado;50.000;1
794054058;0;50;F;2;mestrado;solteiro;40.000;1
771907158;0;54;M;5;na;casado;120.000;1
815789883;0;46;F;3;graduacao;solteiro;40.000;1
712177908;0;50;F;4;graduacao;solteiro;40.000;1
711234783;1;44;F;4;na;casado;40.000;5
793379058;0;48;F;3;mestrado;solteiro;40.000;2
720480183;0;45;F;3;na;divorciado;40.000;1
712974558;0;56;F;2;graduacao;solteiro;40.000;1
717409533;1;36;F;2;doutorado;solteiro;40.000;1
712200033;0;44;F;4;ensino medio;solteiro;40.000;1
713563383;0;50;F;3;na;solteiro;40.000;1
802795608;0;54;F;2;ensino medio;solteiro;40.000;1
787452333;1;39;F;1;ensino medio;casado;40.000;2
709520058;1;53;M;5;sem educacao formal;casado;120.000;4
819690933;0;56;M;1;mestrado;solteiro;70.000;2
820694133;1;60;F;0;ensino medio;casado;50.000;4
711800658;1;42;F;3;ensino medio;solteiro;40.000;2
717722958;0;43;M;3;sem educacao formal;casado;70.000;1
712279683;1;44;M;3;mestrado;casado;60.000;2
716606733;0;33;F;1;mestrado;solteiro;50.000;2
716060358;0;53;F;2;mestrado;casado;50.000;2
709158333;0;44;M;4;mestrado;solteiro;60.000;2
721113333;0;54;F;0;mestrado;casado;40.000;1
712620858;0;34;F;4;doutorado;casado;50.000;1
712855683;0;50;F;2;doutorado;casado;40.000;1
715463133;0;40;M;5;ensino medio;solteiro;120.000;1
716551533;0;47;F;1;ensino medio;solteiro;50.000;2
771220758;0;40;F;3;doutorado;solteiro;50.000;1
709920258;0;41;F;3;mestrado;divorciado;50.000;1
708959583;0;47;M;2;ensino medio;casado;60.000;1
712510833;0;44;M;3;graduacao;casado;50.000;2
710840433;0;34;M;1;graduacao;na;50.000;2
712853358;1;39;F;3;ensino medio;na;40.000;2
788502858;0;58;M;3;ensino medio;solteiro;70.000;2
721139808;0;42;F;3;mestrado;solteiro;40.000;1
711375558;0;48;F;2;sem educacao formal;solteiro;50.000;2
713798958;0;38;F;3;na;solteiro;40.000;2
709362033;1;52;F;1;mestrado;casado;40.000;1
719860308;1;42;F;2;mestrado;casado;40.000;2
714443058;1;43;F;4;graduacao;casado;40.000;5
716315508;1;37;F;3;doutorado;casado;50.000;2
717651333;0;55;F;2;mestrado;solteiro;40.000;1
798489258;0;59;F;1;sem educacao formal;divorciado;50.000;1
710742408;0;53;F;2;graduacao;casado;40.000;2
812089383;0;41;M;5;na;solteiro;70.000;1
711968358;0;55;F;4;mestrado;solteiro;40.000;1
794227308;0;56;M;2;graduacao;casado;70.000;1
719845908;0;52;F;3;sem educacao formal;solteiro;40.000;2
716851908;0;58;F;5;na;casado;50.000;1
720599658;0;49;M;1;na;casado;50.000;2
720401658;1;53;F;3;mestrado;solteiro;40.000;5
827442858;0;56;M;3;ensino medio;divorciado;70.000;2
779034708;0;60;F;0;doutorado;casado;50.000;1
718806783;1;46;F;3;sem educacao formal;casado;50.000;2
714484008;1;49;F;4;sem educacao formal;casado;40.000;4
719176308;1;43;M;3;graduacao;divorciado;70.000;6
769662033;0;45;F;2;graduacao;na;40.000;2
721020858;0;34;F;1;graduacao;solteiro;50.000;2
714630858;1;36;F;1;sem educacao formal;na;40.000;2
710838108;0;45;M;2;mestrado;casado;70.000;1
712662783;1;43;F;2;graduacao;casado;50.000;1
713160258;0;54;F;2;mestrado;casado;40.000;1
778163508;0;37;F;2;ensino medio;casado;50.000;2
713785608;0;49;F;1;doutorado;solteiro;40.000;1
779905008;1;54;F;4;mestrado;na;50.000;2
789491058;0;43;F;4;mestrado;casado;40.000;2
793736958;0;49;M;3;ensino medio;solteiro;120.000;1
720961383;1;47;F;3;sem educacao formal;solteiro;50.000;2
714202008;1;53;F;2;ensino medio;casado;40.000;6
721479108;0;52;M;1;sem educacao formal;solteiro;120.000;1
715549158;0;29;F;1;mestrado;casado;40.000;2
710308983;0;50;F;3;mestrado;na;40.000;1
710981583;0;44;F;5;na;solteiro;50.000;2
712704933;1;49;F;4;ensino medio;na;50.000;4
716165508;0;51;M;2;sem educacao formal;casado;60.000;2
710630583;0;47;M;3;ensino medio;solteiro;60.000;2
709571958;0;58;F;2;mestrado;solteiro;40.000;1
790115358;0;39;F;2;na;solteiro;40.000;2
715904433;1;42;F;4;graduacao;casado;50.000;1
709078908;0;48;F;3;ensino medio;solteiro;40.000;1
717541308;0;61;F;2;mestrado;solteiro;40.000;2
779916408;0;39;F;4;mestrado;solteiro;50.000;1
714979383;0;56;M;3;mestrado;solteiro;60.000;1
711691608;1;46;F;4;mestrado;solteiro;40.000;2
788930358;0;42;F;4;graduacao;solteiro;50.000;2
716351208;0;48;F;3;sem educacao formal;casado;40.000;1
708266883;1;34;F;2;mestrado;solteiro;40.000;1
718858683;0;42;F;1;mestrado;casado;40.000;2
771617883;0;54;F;2;ensino medio;solteiro;50.000;1
718001508;0;41;F;3;mestrado;casado;40.000;1
708995283;0;50;F;1;mestrado;na;50.000;1
721173183;0;57;F;2;sem educacao formal;casado;50.000;2
711102858;1;48;F;2;doutorado;solteiro;50.000;4
711722808;1;51;F;4;mestrado;solteiro;40.000;5
787466808;0;35;F;0;na;casado;40.000;2
716116383;0;45;F;1;na;casado;40.000;1
713257083;0;46;F;4;na;casado;50.000;1
772661808;0;56;M;3;mestrado;casado;120.000;2
713382558;0;57;F;3;graduacao;solteiro;40.000;1
717596883;0;58;F;0;mestrado;solteiro;50.000;4
712993008;0;58;F;1;na;solteiro;40.000;4
824763783;0;59;F;0;graduacao;solteiro;40.000;2
771730758;0;51;F;1;ensino medio;solteiro;50.000;4
780265458;0;56;F;2;sem educacao formal;solteiro;40.000;4
714256758;0;50;M;2;na;solteiro;60.000;3
710292333;1;44;F;3;ensino medio;casado;50.000;3
712171158;0;42;F;2;ensino medio;casado;40.000;6
787339158;1;56;M;1;mestrado;casado;70.000;3
788782008;0;49;F;3;na;casado;40.000;4
714848958;1;47;F;2;mestrado;solteiro;40.000;6
714987633;0;42;M;3;mestrado;casado;60.000;2
717684858;0;50;M;3;sem educacao formal;solteiro;120.000;6
767376483;0;27;F;1;graduacao;casado;40.000;5
709901058;0;38;M;1;ensino medio;solteiro;50.000;2
823149483;0;52;F;1;doutorado;solteiro;50.000;1
780073158;0;59;M;0;ensino medio;solteiro;40.000;2
779998083;0;33;M;3;ensino medio;casado;50.000;1
713144208;1;51;F;0;ensino medio;casado;50.000;1
771594783;1;56;F;1;graduacao;casado;50.000;2
816613158;0;48;F;1;doutorado;casado;40.000;2
770774133;0;53;M;3;mestrado;solteiro;70.000;1
712300683;0;41;F;1;mestrado;solteiro;40.000;2
714536208;0;50;F;3;sem educacao formal;casado;40.000;1
784880958;0;34;F;4;mestrado;solteiro;50.000;2
713784558;0;59;F;1;mestrado;solteiro;50.000;1
719305608;1;57;F;3;ensino medio;solteiro;40.000;4
720190083;1;56;F;3;na;solteiro;40.000;1
708323208;1;49;F;3;sem educacao formal;casado;40.000;4
781183233;0;44;F;3;ensino medio;solteiro;40.000;2
718825908;0;60;F;1;doutorado;solteiro;50.000;1
